"L","N","AAR","HCI","SD","BF","BFactions","D","EL","AGNT","AGNTconf"
1,514,52.7,4.3,50.2,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
11,710,41.7,3.5,47.4,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
21,312,38.1,5.0,44.9,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
31,208,30.1,6.7,49.2,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
41,72,29.6,10.3,44.4,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
51,46,19.2,10.4,36.1,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
61,52,40.8,12.6,46.5,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
71,32,25.9,13.4,38.7,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
81,10,38.6,31.3,50.5,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
91,6,26.3,32.9,41.1,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
101,10,20.3,22.3,36.0,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
111,4,38.0,43.9,44.8,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
121,6,42.6,37.7,47.1,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
131,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
141,2,-75.0,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
151,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
161,2,0.2,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
171,4,57.1,24.8,25.3,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
181,4,26.0,36.0,36.7,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
191,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
201,2,96.0,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
211,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
221,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
231,2,98.3,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
241,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
251,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
261,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
271,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
281,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
291,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
301,2,0.1,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.001,500,64,512,0,1,2,0.0,0
1,588,57.9,3.7,46.4,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
11,656,40.8,3.5,46.3,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
21,320,38.6,4.9,44.7,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
31,182,27.5,7.1,49.1,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
41,76,31.1,9.7,43.2,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
51,52,28.9,11.1,40.7,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
61,48,34.4,12.3,43.7,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
71,28,18.9,16.2,43.8,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
81,12,48.3,28.7,50.8,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
91,6,25.8,32.5,40.6,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
101,8,17.9,20.3,29.3,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
111,4,35.8,39.4,40.2,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
121,6,42.3,37.5,46.9,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
131,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
141,2,-75.0,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
151,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
161,2,0.5,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
171,4,55.8,23.4,23.9,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
181,2,27.8,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
191,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
201,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
211,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
221,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
231,2,97.8,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
241,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
251,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
261,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
271,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
281,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
291,0,-,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
301,2,0.0,-,-,BF,5,1.0,100000,DQ_l,0.0003,0.99,32,0.02,0,64,512,0,1,2,0.0,0
1,512,51.0,4.3,49.9,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
11,710,40.9,3.4,46.9,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
21,324,39.2,4.8,44.3,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
31,190,30.4,6.9,48.5,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
41,70,27.8,10.2,43.7,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
51,42,17.0,10.3,33.9,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
61,54,43.3,12.4,46.4,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
71,34,20.3,16.2,48.1,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
81,14,49.1,24.9,47.5,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
91,8,19.7,25.5,36.8,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
101,10,21.2,22.8,36.8,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
111,4,37.8,43.9,44.8,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
121,6,41.6,38.3,47.9,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
131,4,38.5,59.2,60.4,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
141,2,75.0,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
151,2,15.5,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
161,2,0.5,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
171,4,53.5,31.9,32.5,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
181,2,33.1,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
191,0,-,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
201,2,73.6,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
211,0,-,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
221,0,-,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
231,2,98.2,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
241,0,-,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
251,0,-,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
261,0,-,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
271,0,-,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
281,0,-,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
291,0,-,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
301,2,-0.1,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.005,1000,64,512,0,1,2,1.0,200,0.0,0
1,510,51.6,4.4,50.7,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
11,722,40.9,3.6,49.0,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
21,320,38.9,4.9,44.9,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
31,188,29.6,6.9,48.0,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
41,78,27.0,10.3,46.3,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
51,50,22.0,10.9,39.5,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
61,48,34.8,12.8,45.3,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
71,32,26.5,16.2,46.7,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
81,10,38.2,30.9,49.8,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
91,6,26.3,33.0,41.3,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
101,8,26.3,27.6,39.9,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
111,4,39.4,41.6,42.4,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
121,6,40.7,39.1,48.9,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
131,0,-,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
141,2,0.0,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
151,0,-,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
161,2,0.6,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
171,4,53.7,31.5,32.2,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
181,4,29.7,32.6,33.3,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
191,0,-,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
201,2,98.5,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
211,0,-,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
221,0,-,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
231,2,98.2,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
241,0,-,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
251,0,-,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
261,0,-,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
271,0,-,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
281,0,-,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
291,0,-,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
301,2,0.1,-,-,BF,5,1.0,100000,DualDQ_l,0.0003,0.99,32,0.01,0,64,512,0,1,2,1.0,200,0.0,0
1,3240,48.1,1.6,45.1,BF,5,1.0,100000,Freq,0.005,2000
11,3184,32.7,1.5,43.3,BF,5,1.0,100000,Freq,0.005,2000
21,1472,30.0,2.1,41.2,BF,5,1.0,100000,Freq,0.005,2000
31,866,26.4,2.7,40.0,BF,5,1.0,100000,Freq,0.005,2000
41,412,26.2,3.7,38.7,BF,5,1.0,100000,Freq,0.005,2000
51,228,23.3,4.8,36.7,BF,5,1.0,100000,Freq,0.005,2000
61,206,24.9,6.1,44.5,BF,5,1.0,100000,Freq,0.005,2000
71,112,20.1,7.5,40.4,BF,5,1.0,100000,Freq,0.005,2000
81,72,24.6,8.9,38.5,BF,5,1.0,100000,Freq,0.005,2000
91,50,30.4,10.6,38.2,BF,5,1.0,100000,Freq,0.005,2000
101,38,26.9,11.9,37.5,BF,5,1.0,100000,Freq,0.005,2000
111,40,30.2,13.0,42.0,BF,5,1.0,100000,Freq,0.005,2000
121,20,18.3,9.8,22.3,BF,5,1.0,100000,Freq,0.005,2000
131,14,12.3,15.8,30.1,BF,5,1.0,100000,Freq,0.005,2000
141,12,14.6,32.5,57.4,BF,5,1.0,100000,Freq,0.005,2000
151,6,47.7,35.0,43.7,BF,5,1.0,100000,Freq,0.005,2000
161,8,31.9,29.5,42.6,BF,5,1.0,100000,Freq,0.005,2000
171,6,38.5,38.0,47.5,BF,5,1.0,100000,Freq,0.005,2000
181,6,16.3,23.7,29.6,BF,5,1.0,100000,Freq,0.005,2000
191,2,-0.3,-,-,BF,5,1.0,100000,Freq,0.005,2000
201,2,48.9,-,-,BF,5,1.0,100000,Freq,0.005,2000
211,0,-,-,-,BF,5,1.0,100000,Freq,0.005,2000
221,0,-,-,-,BF,5,1.0,100000,Freq,0.005,2000
231,2,98.5,-,-,BF,5,1.0,100000,Freq,0.005,2000
241,0,-,-,-,BF,5,1.0,100000,Freq,0.005,2000
251,0,-,-,-,BF,5,1.0,100000,Freq,0.005,2000
261,0,-,-,-,BF,5,1.0,100000,Freq,0.005,2000
271,0,-,-,-,BF,5,1.0,100000,Freq,0.005,2000
281,0,-,-,-,BF,5,1.0,100000,Freq,0.005,2000
291,0,-,-,-,BF,5,1.0,100000,Freq,0.005,2000
301,2,0.1,-,-,BF,5,1.0,100000,Freq,0.005,2000
1,2862,49.9,1.7,45.2,BF,5,1.0,100000,Freq,0.07,0
11,3294,35.2,1.5,43.3,BF,5,1.0,100000,Freq,0.07,0
21,1632,32.2,2.0,41.3,BF,5,1.0,100000,Freq,0.07,0
31,892,29.1,2.6,40.4,BF,5,1.0,100000,Freq,0.07,0
41,450,27.5,3.5,38.4,BF,5,1.0,100000,Freq,0.07,0
51,250,28.6,4.7,38.0,BF,5,1.0,100000,Freq,0.07,0
61,210,28.7,5.9,43.3,BF,5,1.0,100000,Freq,0.07,0
71,116,24.9,7.0,38.7,BF,5,1.0,100000,Freq,0.07,0
81,78,31.4,8.8,39.7,BF,5,1.0,100000,Freq,0.07,0
91,56,27.9,9.2,35.1,BF,5,1.0,100000,Freq,0.07,0
101,42,23.9,10.8,35.8,BF,5,1.0,100000,Freq,0.07,0
111,40,32.3,13.1,42.4,BF,5,1.0,100000,Freq,0.07,0
121,18,30.1,16.0,34.5,BF,5,1.0,100000,Freq,0.07,0
131,16,21.2,17.5,35.7,BF,5,1.0,100000,Freq,0.07,0
141,12,42.1,19.3,34.2,BF,5,1.0,100000,Freq,0.07,0
151,6,31.0,30.9,38.6,BF,5,1.0,100000,Freq,0.07,0
161,8,25.9,28.5,41.2,BF,5,1.0,100000,Freq,0.07,0
171,6,36.2,37.0,46.2,BF,5,1.0,100000,Freq,0.07,0
181,4,11.1,22.5,23.0,BF,5,1.0,100000,Freq,0.07,0
191,2,3.4,-,-,BF,5,1.0,100000,Freq,0.07,0
201,2,66.9,-,-,BF,5,1.0,100000,Freq,0.07,0
211,0,-,-,-,BF,5,1.0,100000,Freq,0.07,0
221,0,-,-,-,BF,5,1.0,100000,Freq,0.07,0
231,2,86.2,-,-,BF,5,1.0,100000,Freq,0.07,0
241,0,-,-,-,BF,5,1.0,100000,Freq,0.07,0
251,0,-,-,-,BF,5,1.0,100000,Freq,0.07,0
261,0,-,-,-,BF,5,1.0,100000,Freq,0.07,0
271,0,-,-,-,BF,5,1.0,100000,Freq,0.07,0
281,0,-,-,-,BF,5,1.0,100000,Freq,0.07,0
291,0,-,-,-,BF,5,1.0,100000,Freq,0.07,0
301,2,-0.0,-,-,BF,5,1.0,100000,Freq,0.07,0
1,2236,46.8,2.1,50.0,BF,5,1.0,100000,H_l,0.0,0.0,0.995,0.005,250,0.8
11,3496,39.0,1.5,46.3,BF,5,1.0,100000,H_l,0.0,0.0,0.995,0.005,250,0.8
21,1738,37.6,2.1,44.1,BF,5,1.0,100000,H_l,0.0,0.0,0.995,0.005,250,0.8
31,1050,32.1,2.6,42.7,BF,5,1.0,100000,H_l,0.0,0.0,0.995,0.005,250,0.8
41,500,31.2,3.8,42.9,BF,5,1.0,100000,H_l,0.0,0.0,0.995,0.005,250,0.8
51,300,32.8,4.8,42.3,BF,5,1.0,100000,H_l,0.0,0.0,0.995,0.005,250,0.8
61,232,37.1,5.7,44.2,BF,5,1.0,100000,H_l,0.0,0.0,0.995,0.005,250,0.8
71,130,23.7,8.1,47.2,BF,5,1.0,100000,H_l,0.0,0.0,0.995,0.005,250,0.8
81,88,32.8,8.6,41.4,BF,5,1.0,100000,H_l,0.0,0.0,0.995,0.005,250,0.8
91,56,28.0,10.3,39.2,BF,5,1.0,100000,H_l,0.0,0.0,0.995,0.005,250,0.8
101,46,23.1,11.8,40.7,BF,5,1.0,100000,H_l,0.0,0.0,0.995,0.005,250,0.8
111,42,28.5,14.5,48.0,BF,5,1.0,100000,H_l,0.0,0.0,0.995,0.005,250,0.8
121,18,34.5,18.2,39.3,BF,5,1.0,100000,H_l,0.0,0.0,0.995,0.005,250,0.8
131,20,47.8,18.5,42.2,BF,5,1.0,100000,H_l,0.0,0.0,0.995,0.005,250,0.8
141,12,32.3,30.6,54.0,BF,5,1.0,100000,H_l,0.0,0.0,0.995,0.005,250,0.8
151,6,29.3,31.5,39.3,BF,5,1.0,100000,H_l,0.0,0.0,0.995,0.005,250,0.8
161,10,43.7,29.7,47.9,BF,5,1.0,100000,H_l,0.0,0.0,0.995,0.005,250,0.8
171,8,29.0,30.4,43.9,BF,5,1.0,100000,H_l,0.0,0.0,0.995,0.005,250,0.8
181,4,18.4,35.9,36.6,BF,5,1.0,100000,H_l,0.0,0.0,0.995,0.005,250,0.8
191,2,0.1,-,-,BF,5,1.0,100000,H_l,0.0,0.0,0.995,0.005,250,0.8
